frame_idx,cls,track_id,object_detected,source,conf,x1,y1,x2,y2,pose_keypoints,label
25,person,1,False,pose,0.9322778165340424,817,188,1111,669,"[[913.0447998046875, 254.40245056152344, 0.981173574924469], [923.2782592773438, 238.13507080078125, 0.991809070110321], [912.9286499023438, 240.6235809326172, 0.21747934818267822], [966.8858642578125, 236.81192016601562, 0.9925655126571655], [938.6162719726562, 240.4118194580078, 0.002875387901440263], [1007.6947021484375, 288.1810607910156, 0.9941681623458862], [976.2118530273438, 290.7231750488281, 0.9579282999038696], [967.2107543945312, 403.5269775390625, 0.9799869656562805], [945.6396484375, 394.7835693359375, 0.6657129526138306], [873.0419921875, 398.89892578125, 0.9839605689048767], [874.0850219726562, 397.82537841796875, 0.854770839214325], [1053.021728515625, 464.47467041015625, 0.9426978230476379], [1023.4017944335938, 455.94256591796875, 0.9032289385795593], [908.62646484375, 441.8094177246094, 0.9763116240501404], [881.5401000976562, 427.1082763671875, 0.954382598400116], [921.2066650390625, 620.5289306640625, 0.9454455971717834], [896.4874877929688, 600.19482421875, 0.9573754668235779]]",person 1
25,person,2,False,pose,0.9189822137355804,307,217,582,652,"[[467.2046813964844, 269.13946533203125, 0.9860705733299255], [466.3782653808594, 258.1952209472656, 0.37473568320274353], [455.9980163574219, 259.15863037109375, 0.985148012638092], [449.724609375, 262.0325927734375, 0.0051248446106910706], [423.52862548828125, 264.4116516113281, 0.9612324237823486], [426.8558654785156, 319.280517578125, 0.975016713142395], [390.07470703125, 321.6640319824219, 0.9876816272735596], [461.5567321777344, 402.3001708984375, 0.953051745891571], [433.378173828125, 413.286376953125, 0.986716628074646], [534.3421020507812, 408.21868896484375, 0.9525794386863708], [528.6779174804688, 411.7209167480469, 0.987826406955719], [382.91650390625, 464.96038818359375, 0.945310115814209], [355.3990478515625, 475.64520263671875, 0.9654780030250549], [509.1459655761719, 436.9100036621094, 0.9615767598152161], [489.65106201171875, 453.8093566894531, 0.9834859371185303], [510.3580322265625, 582.8817749023438, 0.9239256978034973], [480.0993347167969, 599.1296997070312, 0.9514995813369751]]",person 2
26,person,1,True,pose,0.9320747256278992,813,187,1112,669,"[[913.0512084960938, 254.73529052734375, 0.9802036285400391], [923.0789794921875, 238.3573455810547, 0.9914913773536682], [913.1970825195312, 240.8341827392578, 0.19531619548797607], [966.822998046875, 237.0128631591797, 0.992774486541748], [940.0153198242188, 240.5950164794922, 0.002668076893314719], [1008.1443481445312, 288.35736083984375, 0.9943080544471741], [977.6995849609375, 290.7669677734375, 0.9556353092193604], [967.2572021484375, 404.27197265625, 0.9798126220703125], [945.3395385742188, 396.2874755859375, 0.623714804649353], [871.0623168945312, 398.3642272949219, 0.9847081899642944], [870.6373901367188, 397.73004150390625, 0.8383246064186096], [1053.205322265625, 466.32916259765625, 0.9412919878959656], [1024.3348388671875, 457.7776794433594, 0.8981499075889587], [908.471435546875, 441.24407958984375, 0.9757575392723083], [881.4835815429688, 426.7448425292969, 0.9535002112388611], [921.1041259765625, 620.37548828125, 0.9432170987129211], [896.5634155273438, 600.1730346679688, 0.9568840265274048]]",person 1
26,person,2,True,pose,0.9188594579696655,307,217,582,652,"[[466.8363952636719, 269.0713806152344, 0.9863094091415405], [466.0806579589844, 258.19085693359375, 0.37262603640556335], [455.6346435546875, 258.9815673828125, 0.9850999712944031], [449.4694519042969, 262.0556640625, 0.0049682315438985825], [423.0150451660156, 264.0607604980469, 0.9608967900276184], [426.635498046875, 319.6272888183594, 0.9753438830375671], [389.7848205566406, 321.92620849609375, 0.9874579310417175], [461.2564392089844, 402.32342529296875, 0.9536062479019165], [433.3763732910156, 413.0931701660156, 0.9863768219947815], [534.1448974609375, 408.34783935546875, 0.953540027141571], [528.7822265625, 411.74658203125, 0.9876306653022766], [382.49530029296875, 465.6473693847656, 0.9454498887062073], [354.9053649902344, 476.10955810546875, 0.9647909998893738], [509.5030212402344, 438.2201232910156, 0.962795078754425], [489.6929626464844, 453.5118408203125, 0.9835447669029236], [510.2249450683594, 583.6309204101562, 0.9231837391853333], [479.8802490234375, 598.4805297851562, 0.9506263136863708]]",person 2
27,person,1,False,pose,0.9316190183162689,810,187,1112,668,"[[913.0512084960938, 254.73529052734375, 0.9802036285400391], [923.0789794921875, 238.3573455810547, 0.9914913773536682], [913.1970825195312, 240.8341827392578, 0.19531619548797607], [966.822998046875, 237.0128631591797, 0.992774486541748], [940.0153198242188, 240.5950164794922, 0.002668076893314719], [1008.1443481445312, 288.35736083984375, 0.9943080544471741], [977.6995849609375, 290.7669677734375, 0.9556353092193604], [967.2572021484375, 404.27197265625, 0.9798126220703125], [945.3395385742188, 396.2874755859375, 0.623714804649353], [871.0623168945312, 398.3642272949219, 0.9847081899642944], [870.6373901367188, 397.73004150390625, 0.8383246064186096], [1053.205322265625, 466.32916259765625, 0.9412919878959656], [1024.3348388671875, 457.7776794433594, 0.8981499075889587], [908.471435546875, 441.24407958984375, 0.9757575392723083], [881.4835815429688, 426.7448425292969, 0.9535002112388611], [921.1041259765625, 620.37548828125, 0.9432170987129211], [896.5634155273438, 600.1730346679688, 0.9568840265274048]]",person 1
27,person,2,False,pose,0.9186179578304291,307,216,582,652,"[[466.8363952636719, 269.0713806152344, 0.9863094091415405], [466.0806579589844, 258.19085693359375, 0.37262603640556335], [455.6346435546875, 258.9815673828125, 0.9850999712944031], [449.4694519042969, 262.0556640625, 0.0049682315438985825], [423.0150451660156, 264.0607604980469, 0.9608967900276184], [426.635498046875, 319.6272888183594, 0.9753438830375671], [389.7848205566406, 321.92620849609375, 0.9874579310417175], [461.2564392089844, 402.32342529296875, 0.9536062479019165], [433.3763732910156, 413.0931701660156, 0.9863768219947815], [534.1448974609375, 408.34783935546875, 0.953540027141571], [528.7822265625, 411.74658203125, 0.9876306653022766], [382.49530029296875, 465.6473693847656, 0.9454498887062073], [354.9053649902344, 476.10955810546875, 0.9647909998893738], [509.5030212402344, 438.2201232910156, 0.962795078754425], [489.6929626464844, 453.5118408203125, 0.9835447669029236], [510.2249450683594, 583.6309204101562, 0.9231837391853333], [479.8802490234375, 598.4805297851562, 0.9506263136863708]]",person 2
28,person,1,True,pose,0.931182861328125,806,187,1112,668,"[[913.2937622070312, 254.4376220703125, 0.9811502695083618], [923.552734375, 237.94993591308594, 0.9917964935302734], [913.3067626953125, 240.41934204101562, 0.2034790962934494], [967.4227905273438, 236.52713012695312, 0.9925078749656677], [939.8433837890625, 240.05224609375, 0.0026752352714538574], [1007.9173583984375, 288.2953186035156, 0.994247317314148], [978.01513671875, 290.6214599609375, 0.9558266401290894], [965.9481201171875, 404.5153503417969, 0.9805270433425903], [943.89013671875, 396.7976379394531, 0.6435825228691101], [868.3432006835938, 398.47900390625, 0.9847925901412964], [865.8562622070312, 397.50531005859375, 0.851219117641449], [1053.01318359375, 466.5222473144531, 0.9420445561408997], [1024.692626953125, 457.8418884277344, 0.9008840322494507], [908.4599609375, 441.2389221191406, 0.9764508008956909], [882.0518798828125, 426.3076477050781, 0.9557972550392151], [920.9098510742188, 620.3984375, 0.9413861036300659], [896.14990234375, 599.8882446289062, 0.956416666507721]]",person 1
28,person,2,True,pose,0.9182398378849029,306,216,582,652,"[[466.68011474609375, 269.1405944824219, 0.9865080118179321], [465.9691162109375, 258.21337890625, 0.37870320677757263], [455.41583251953125, 259.04559326171875, 0.9853294491767883], [449.5689697265625, 261.92279052734375, 0.004971388727426529], [422.7565002441406, 264.0056457519531, 0.9603936076164246], [426.58966064453125, 319.81866455078125, 0.9754636287689209], [389.32366943359375, 322.0741271972656, 0.9873418211936951], [460.8197937011719, 402.6812438964844, 0.9535394906997681], [433.0495910644531, 413.35015869140625, 0.9862346053123474], [534.120361328125, 408.5946350097656, 0.9536805152893066], [528.7633666992188, 411.9996337890625, 0.9876206517219543], [383.0884094238281, 465.759033203125, 0.9453138113021851], [355.32891845703125, 476.3815002441406, 0.9642747640609741], [509.8025207519531, 437.14520263671875, 0.961530864238739], [489.9588623046875, 453.0635986328125, 0.9825981259346008], [510.3340148925781, 582.8013305664062, 0.9248803853988647], [479.537353515625, 598.4089965820312, 0.9503540396690369]]",person 2
29,person,1,False,pose,0.9311773836612701,802,187,1112,668,"[[913.2937622070312, 254.4376220703125, 0.9811502695083618], [923.552734375, 237.94993591308594, 0.9917964935302734], [913.3067626953125, 240.41934204101562, 0.2034790962934494], [967.4227905273438, 236.52713012695312, 0.9925078749656677], [939.8433837890625, 240.05224609375, 0.0026752352714538574], [1007.9173583984375, 288.2953186035156, 0.994247317314148], [978.01513671875, 290.6214599609375, 0.9558266401290894], [965.9481201171875, 404.5153503417969, 0.9805270433425903], [943.89013671875, 396.7976379394531, 0.6435825228691101], [868.3432006835938, 398.47900390625, 0.9847925901412964], [865.8562622070312, 397.50531005859375, 0.851219117641449], [1053.01318359375, 466.5222473144531, 0.9420445561408997], [1024.692626953125, 457.8418884277344, 0.9008840322494507], [908.4599609375, 441.2389221191406, 0.9764508008956909], [882.0518798828125, 426.3076477050781, 0.9557972550392151], [920.9098510742188, 620.3984375, 0.9413861036300659], [896.14990234375, 599.8882446289062, 0.956416666507721]]",person 1
29,person,2,False,pose,0.9179203808307648,306,216,582,652,"[[466.68011474609375, 269.1405944824219, 0.9865080118179321], [465.9691162109375, 258.21337890625, 0.37870320677757263], [455.41583251953125, 259.04559326171875, 0.9853294491767883], [449.5689697265625, 261.92279052734375, 0.004971388727426529], [422.7565002441406, 264.0056457519531, 0.9603936076164246], [426.58966064453125, 319.81866455078125, 0.9754636287689209], [389.32366943359375, 322.0741271972656, 0.9873418211936951], [460.8197937011719, 402.6812438964844, 0.9535394906997681], [433.0495910644531, 413.35015869140625, 0.9862346053123474], [534.120361328125, 408.5946350097656, 0.9536805152893066], [528.7633666992188, 411.9996337890625, 0.9876206517219543], [383.0884094238281, 465.759033203125, 0.9453138113021851], [355.32891845703125, 476.3815002441406, 0.9642747640609741], [509.8025207519531, 437.14520263671875, 0.961530864238739], [489.9588623046875, 453.0635986328125, 0.9825981259346008], [510.3340148925781, 582.8013305664062, 0.9248803853988647], [479.537353515625, 598.4089965820312, 0.9503540396690369]]",person 2
30,person,1,True,pose,0.9312269568443299,799,187,1112,668,"[[914.0202026367188, 254.52932739257812, 0.9816639423370361], [924.5760498046875, 237.75885009765625, 0.9920462369918823], [913.7521362304688, 240.51780700683594, 0.2163832187652588], [968.79345703125, 236.0597686767578, 0.9922898411750793], [939.4644775390625, 240.1586151123047, 0.00271399668417871], [1008.6293334960938, 287.865966796875, 0.9942811727523804], [977.1561279296875, 291.01373291015625, 0.955598771572113], [966.9808959960938, 403.16925048828125, 0.9809062480926514], [945.2554321289062, 396.0013427734375, 0.6234661340713501], [869.6494750976562, 398.8882751464844, 0.9847574234008789], [868.4521484375, 398.00396728515625, 0.8259343504905701], [1053.9259033203125, 466.4111022949219, 0.9439738988876343], [1024.710693359375, 457.9815979003906, 0.9017031192779541], [908.9456176757812, 440.5718688964844, 0.9766260981559753], [882.5134887695312, 425.8929138183594, 0.9550705552101135], [920.9484252929688, 619.7783813476562, 0.9436358213424683], [896.14111328125, 599.791015625, 0.9574285745620728]]",person 1
30,person,2,True,pose,0.9177598297595978,306,216,582,652,"[[466.6745910644531, 269.3806457519531, 0.9865304827690125], [465.95916748046875, 258.4411926269531, 0.37823203206062317], [455.34197998046875, 259.1919860839844, 0.9853906631469727], [449.4143981933594, 262.1191711425781, 0.004841242916882038], [422.43438720703125, 264.04620361328125, 0.9603127241134644], [426.14984130859375, 320.3375244140625, 0.9747085571289062], [389.2505187988281, 322.3314514160156, 0.9873199462890625], [460.611572265625, 403.11865234375, 0.9503638744354248], [433.34393310546875, 413.5852355957031, 0.9859784245491028], [534.0894775390625, 408.47039794921875, 0.9508256316184998], [528.714111328125, 411.978271484375, 0.9873263239860535], [383.05084228515625, 467.159912109375, 0.9450743794441223], [355.3963623046875, 477.6647033691406, 0.9651982188224792], [510.07568359375, 437.91619873046875, 0.9613280296325684], [489.96514892578125, 453.2263488769531, 0.9833402037620544], [509.8934020996094, 583.5123291015625, 0.925087034702301], [478.98974609375, 599.1454467773438, 0.9525753259658813]]",person 2
31,person,1,False,pose,0.9311357736587524,797,187,1112,668,"[[914.0202026367188, 254.52932739257812, 0.9816639423370361], [924.5760498046875, 237.75885009765625, 0.9920462369918823], [913.7521362304688, 240.51780700683594, 0.2163832187652588], [968.79345703125, 236.0597686767578, 0.9922898411750793], [939.4644775390625, 240.1586151123047, 0.00271399668417871], [1008.6293334960938, 287.865966796875, 0.9942811727523804], [977.1561279296875, 291.01373291015625, 0.955598771572113], [966.9808959960938, 403.16925048828125, 0.9809062480926514], [945.2554321289062, 396.0013427734375, 0.6234661340713501], [869.6494750976562, 398.8882751464844, 0.9847574234008789], [868.4521484375, 398.00396728515625, 0.8259343504905701], [1053.9259033203125, 466.4111022949219, 0.9439738988876343], [1024.710693359375, 457.9815979003906, 0.9017031192779541], [908.9456176757812, 440.5718688964844, 0.9766260981559753], [882.5134887695312, 425.8929138183594, 0.9550705552101135], [920.9484252929688, 619.7783813476562, 0.9436358213424683], [896.14111328125, 599.791015625, 0.9574285745620728]]",person 1
31,person,2,False,pose,0.9176832795143127,306,216,582,652,"[[466.6745910644531, 269.3806457519531, 0.9865304827690125], [465.95916748046875, 258.4411926269531, 0.37823203206062317], [455.34197998046875, 259.1919860839844, 0.9853906631469727], [449.4143981933594, 262.1191711425781, 0.004841242916882038], [422.43438720703125, 264.04620361328125, 0.9603127241134644], [426.14984130859375, 320.3375244140625, 0.9747085571289062], [389.2505187988281, 322.3314514160156, 0.9873199462890625], [460.611572265625, 403.11865234375, 0.9503638744354248], [433.34393310546875, 413.5852355957031, 0.9859784245491028], [534.0894775390625, 408.47039794921875, 0.9508256316184998], [528.714111328125, 411.978271484375, 0.9873263239860535], [383.05084228515625, 467.159912109375, 0.9450743794441223], [355.3963623046875, 477.6647033691406, 0.9651982188224792], [510.07568359375, 437.91619873046875, 0.9613280296325684], [489.96514892578125, 453.2263488769531, 0.9833402037620544], [509.8934020996094, 583.5123291015625, 0.925087034702301], [478.98974609375, 599.1454467773438, 0.9525753259658813]]",person 2
32,person,1,True,pose,0.9312599122524261,795,186,1112,668,"[[914.1751098632812, 254.58413696289062, 0.9821082353591919], [924.9561157226562, 237.69610595703125, 0.9923403263092041], [913.7402954101562, 240.61032104492188, 0.22645904123783112], [969.6954956054688, 236.21775817871094, 0.9924888610839844], [939.175537109375, 240.63250732421875, 0.0028658309020102024], [1009.3486938476562, 287.9023742675781, 0.9942160248756409], [976.8880004882812, 291.6522216796875, 0.9563572406768799], [967.6266479492188, 403.3411560058594, 0.9806168079376221], [944.610107421875, 397.3050537109375, 0.6272253394126892], [869.942138671875, 399.38848876953125, 0.9846934080123901], [866.0078125, 398.8186340332031, 0.8328522443771362], [1054.60986328125, 467.3541259765625, 0.941651463508606], [1024.7135009765625, 459.1001892089844, 0.8989695906639099], [909.1424560546875, 440.0083312988281, 0.9759924411773682], [881.8825073242188, 425.3512878417969, 0.9545049071311951], [920.5963745117188, 619.7918701171875, 0.9410495758056641], [895.8223266601562, 599.7577514648438, 0.9560145735740662]]",person 1
32,person,2,True,pose,0.9177271068096161,306,216,582,652,"[[466.5417785644531, 269.5497741699219, 0.9866672158241272], [465.88397216796875, 258.58203125, 0.3819173276424408], [455.22857666015625, 259.22955322265625, 0.9854433536529541], [449.4463806152344, 262.1705017089844, 0.004815957508981228], [422.249755859375, 263.8917236328125, 0.9596045017242432], [426.2686767578125, 320.25604248046875, 0.9745306968688965], [389.0553894042969, 322.472412109375, 0.9872238636016846], [460.198486328125, 403.1047058105469, 0.9488399624824524], [433.24578857421875, 413.613037109375, 0.9857953786849976], [533.406982421875, 408.50439453125, 0.9495366811752319], [528.5922241210938, 412.12176513671875, 0.9875346422195435], [383.6860046386719, 466.8675842285156, 0.9468520283699036], [355.8299255371094, 477.4814147949219, 0.9661575555801392], [509.9887390136719, 438.3648681640625, 0.9628369212150574], [489.7249450683594, 453.8433532714844, 0.9837136268615723], [509.80755615234375, 583.4515380859375, 0.926731526851654], [478.76947021484375, 598.9204711914062, 0.9528500437736511]]",person 2
33,person,1,False,pose,0.9313998699188233,795,186,1112,668,"[[914.1751098632812, 254.58413696289062, 0.9821082353591919], [924.9561157226562, 237.69610595703125, 0.9923403263092041], [913.7402954101562, 240.61032104492188, 0.22645904123783112], [969.6954956054688, 236.21775817871094, 0.9924888610839844], [939.175537109375, 240.63250732421875, 0.0028658309020102024], [1009.3486938476562, 287.9023742675781, 0.9942160248756409], [976.8880004882812, 291.6522216796875, 0.9563572406768799], [967.6266479492188, 403.3411560058594, 0.9806168079376221], [944.610107421875, 397.3050537109375, 0.6272253394126892], [869.942138671875, 399.38848876953125, 0.9846934080123901], [866.0078125, 398.8186340332031, 0.8328522443771362], [1054.60986328125, 467.3541259765625, 0.941651463508606], [1024.7135009765625, 459.1001892089844, 0.8989695906639099], [909.1424560546875, 440.0083312988281, 0.9759924411773682], [881.8825073242188, 425.3512878417969, 0.9545049071311951], [920.5963745117188, 619.7918701171875, 0.9410495758056641], [895.8223266601562, 599.7577514648438, 0.9560145735740662]]",person 1
33,person,2,False,pose,0.9179855704307556,305,216,582,652,"[[466.5417785644531, 269.5497741699219, 0.9866672158241272], [465.88397216796875, 258.58203125, 0.3819173276424408], [455.22857666015625, 259.22955322265625, 0.9854433536529541], [449.4463806152344, 262.1705017089844, 0.004815957508981228], [422.249755859375, 263.8917236328125, 0.9596045017242432], [426.2686767578125, 320.25604248046875, 0.9745306968688965], [389.0553894042969, 322.472412109375, 0.9872238636016846], [460.198486328125, 403.1047058105469, 0.9488399624824524], [433.24578857421875, 413.613037109375, 0.9857953786849976], [533.406982421875, 408.50439453125, 0.9495366811752319], [528.5922241210938, 412.12176513671875, 0.9875346422195435], [383.6860046386719, 466.8675842285156, 0.9468520283699036], [355.8299255371094, 477.4814147949219, 0.9661575555801392], [509.9887390136719, 438.3648681640625, 0.9628369212150574], [489.7249450683594, 453.8433532714844, 0.9837136268615723], [509.80755615234375, 583.4515380859375, 0.926731526851654], [478.76947021484375, 598.9204711914062, 0.9528500437736511]]",person 2
34,person,1,True,pose,0.931144517660141,795,186,1112,668,"[[914.0977172851562, 254.6022186279297, 0.9817914962768555], [924.7984619140625, 237.5733642578125, 0.9922094345092773], [913.8198852539062, 240.50340270996094, 0.21700818836688995], [969.7393798828125, 236.151123046875, 0.9924856424331665], [939.839599609375, 240.60003662109375, 0.002718547359108925], [1009.889404296875, 287.9501953125, 0.994295060634613], [977.419677734375, 291.6108093261719, 0.9546648859977722], [968.3526611328125, 403.2466735839844, 0.9810943603515625], [944.6676025390625, 397.31182861328125, 0.5977383255958557], [870.2495727539062, 399.61517333984375, 0.9854385852813721], [866.0515747070312, 399.4389343261719, 0.8108622431755066], [1054.7894287109375, 467.9054260253906, 0.9423209428787231], [1024.719970703125, 459.6108703613281, 0.8969106674194336], [909.0505981445312, 440.3212890625, 0.9760423898696899], [881.6979370117188, 425.47296142578125, 0.953313946723938], [921.6502075195312, 620.6420288085938, 0.9427238702774048], [896.0872192382812, 600.0067138671875, 0.9571152329444885]]",person 1
34,person,2,True,pose,0.9182633876800537,305,216,582,652,"[[466.4580383300781, 269.433837890625, 0.9868936538696289], [465.76544189453125, 258.4708251953125, 0.3832691013813019], [454.983642578125, 259.22802734375, 0.9856951832771301], [449.33612060546875, 262.0655212402344, 0.004768505692481995], [421.8308410644531, 264.06268310546875, 0.9601467251777649], [425.9400634765625, 320.2190246582031, 0.9749573469161987], [389.13702392578125, 322.5770568847656, 0.9869976043701172], [460.0984191894531, 402.88677978515625, 0.9509711861610413], [433.0601501464844, 413.8463134765625, 0.9855718612670898], [533.4077758789062, 408.6191101074219, 0.9518431425094604], [528.8800659179688, 412.3812561035156, 0.9875380992889404], [383.2728271484375, 466.6698913574219, 0.9455388784408569], [355.7782897949219, 477.3101501464844, 0.9644542336463928], [509.6592712402344, 438.8146057128906, 0.9620668292045593], [489.4486999511719, 454.18231201171875, 0.9828395247459412], [509.5346374511719, 583.6561889648438, 0.9245830774307251], [478.7563171386719, 598.6142578125, 0.9503883123397827]]",person 2
35,person,1,False,pose,0.9309320509433746,796,186,1113,668,"[[914.0977172851562, 254.6022186279297, 0.9817914962768555], [924.7984619140625, 237.5733642578125, 0.9922094345092773], [913.8198852539062, 240.50340270996094, 0.21700818836688995], [969.7393798828125, 236.151123046875, 0.9924856424331665], [939.839599609375, 240.60003662109375, 0.002718547359108925], [1009.889404296875, 287.9501953125, 0.994295060634613], [977.419677734375, 291.6108093261719, 0.9546648859977722], [968.3526611328125, 403.2466735839844, 0.9810943603515625], [944.6676025390625, 397.31182861328125, 0.5977383255958557], [870.2495727539062, 399.61517333984375, 0.9854385852813721], [866.0515747070312, 399.4389343261719, 0.8108622431755066], [1054.7894287109375, 467.9054260253906, 0.9423209428787231], [1024.719970703125, 459.6108703613281, 0.8969106674194336], [909.0505981445312, 440.3212890625, 0.9760423898696899], [881.6979370117188, 425.47296142578125, 0.953313946723938], [921.6502075195312, 620.6420288085938, 0.9427238702774048], [896.0872192382812, 600.0067138671875, 0.9571152329444885]]",person 1
35,person,2,False,pose,0.9184776246547699,305,216,582,652,"[[466.4580383300781, 269.433837890625, 0.9868936538696289], [465.76544189453125, 258.4708251953125, 0.3832691013813019], [454.983642578125, 259.22802734375, 0.9856951832771301], [449.33612060546875, 262.0655212402344, 0.004768505692481995], [421.8308410644531, 264.06268310546875, 0.9601467251777649], [425.9400634765625, 320.2190246582031, 0.9749573469161987], [389.13702392578125, 322.5770568847656, 0.9869976043701172], [460.0984191894531, 402.88677978515625, 0.9509711861610413], [433.0601501464844, 413.8463134765625, 0.9855718612670898], [533.4077758789062, 408.6191101074219, 0.9518431425094604], [528.8800659179688, 412.3812561035156, 0.9875380992889404], [383.2728271484375, 466.6698913574219, 0.9455388784408569], [355.7782897949219, 477.3101501464844, 0.9644542336463928], [509.6592712402344, 438.8146057128906, 0.9620668292045593], [489.4486999511719, 454.18231201171875, 0.9828395247459412], [509.5346374511719, 583.6561889648438, 0.9245830774307251], [478.7563171386719, 598.6142578125, 0.9503883123397827]]",person 2
36,person,1,True,pose,0.9309582769870758,798,186,1113,668,"[[914.0028686523438, 254.65142822265625, 0.9817324280738831], [924.4679565429688, 237.77438354492188, 0.9922853708267212], [913.7968139648438, 240.66371154785156, 0.2130357027053833], [969.3663330078125, 235.9227752685547, 0.9927160143852234], [939.8434448242188, 240.37652587890625, 0.0025751166976988316], [1010.031982421875, 287.8358154296875, 0.9945300221443176], [976.9015502929688, 291.5777587890625, 0.955333411693573], [968.6947021484375, 402.9399108886719, 0.9814266562461853], [945.7677001953125, 396.2143859863281, 0.5785341858863831], [871.1326293945312, 399.42626953125, 0.98595130443573], [870.8822021484375, 399.2718505859375, 0.7823591232299805], [1054.3179931640625, 467.2798156738281, 0.9454324245452881], [1023.7710571289062, 458.99127197265625, 0.8997050523757935], [909.504150390625, 440.83697509765625, 0.9757510423660278], [882.0662841796875, 426.1138610839844, 0.9511775374412537], [921.83544921875, 619.9872436523438, 0.9450600147247314], [896.0654907226562, 599.4782104492188, 0.9578775763511658]]",person 1
36,person,2,True,pose,0.9187031865119935,305,216,582,652,"[[466.2587890625, 269.53436279296875, 0.9861578941345215], [465.4647216796875, 258.54425048828125, 0.3618175983428955], [454.9659423828125, 259.2088928222656, 0.9847860932350159], [448.6069030761719, 262.10223388671875, 0.004576648585498333], [421.906982421875, 263.8861999511719, 0.9598698616027832], [425.5228576660156, 320.15081787109375, 0.9744588136672974], [388.7420349121094, 322.4382629394531, 0.9873977303504944], [459.69171142578125, 403.0285339355469, 0.9472981095314026], [432.18017578125, 414.0472717285156, 0.9860478639602661], [533.5521850585938, 408.7190856933594, 0.9478774070739746], [528.7041015625, 412.1560363769531, 0.9880943894386292], [383.3202819824219, 465.9081726074219, 0.9437469244003296], [355.7850036621094, 476.4557189941406, 0.9642413854598999], [509.5309143066406, 438.2902526855469, 0.9632789492607117], [488.7855529785156, 453.5771789550781, 0.9837610125541687], [510.16290283203125, 584.4566040039062, 0.9307630658149719], [478.6364440917969, 599.79541015625, 0.9546770453453064]]",person 2
37,person,1,False,pose,0.9312451779842377,801,186,1113,668,"[[914.0028686523438, 254.65142822265625, 0.9817324280738831], [924.4679565429688, 237.77438354492188, 0.9922853708267212], [913.7968139648438, 240.66371154785156, 0.2130357027053833], [969.3663330078125, 235.9227752685547, 0.9927160143852234], [939.8434448242188, 240.37652587890625, 0.0025751166976988316], [1010.031982421875, 287.8358154296875, 0.9945300221443176], [976.9015502929688, 291.5777587890625, 0.955333411693573], [968.6947021484375, 402.9399108886719, 0.9814266562461853], [945.7677001953125, 396.2143859863281, 0.5785341858863831], [871.1326293945312, 399.42626953125, 0.98595130443573], [870.8822021484375, 399.2718505859375, 0.7823591232299805], [1054.3179931640625, 467.2798156738281, 0.9454324245452881], [1023.7710571289062, 458.99127197265625, 0.8997050523757935], [909.504150390625, 440.83697509765625, 0.9757510423660278], [882.0662841796875, 426.1138610839844, 0.9511775374412537], [921.83544921875, 619.9872436523438, 0.9450600147247314], [896.0654907226562, 599.4782104492188, 0.9578775763511658]]",person 1
37,person,2,False,pose,0.9189176738262177,305,216,582,653,"[[466.2587890625, 269.53436279296875, 0.9861578941345215], [465.4647216796875, 258.54425048828125, 0.3618175983428955], [454.9659423828125, 259.2088928222656, 0.9847860932350159], [448.6069030761719, 262.10223388671875, 0.004576648585498333], [421.906982421875, 263.8861999511719, 0.9598698616027832], [425.5228576660156, 320.15081787109375, 0.9744588136672974], [388.7420349121094, 322.4382629394531, 0.9873977303504944], [459.69171142578125, 403.0285339355469, 0.9472981095314026], [432.18017578125, 414.0472717285156, 0.9860478639602661], [533.5521850585938, 408.7190856933594, 0.9478774070739746], [528.7041015625, 412.1560363769531, 0.9880943894386292], [383.3202819824219, 465.9081726074219, 0.9437469244003296], [355.7850036621094, 476.4557189941406, 0.9642413854598999], [509.5309143066406, 438.2902526855469, 0.9632789492607117], [488.7855529785156, 453.5771789550781, 0.9837610125541687], [510.16290283203125, 584.4566040039062, 0.9307630658149719], [478.6364440917969, 599.79541015625, 0.9546770453453064]]",person 2
38,person,1,True,pose,0.931992256641388,805,186,1113,669,"[[914.201171875, 254.73248291015625, 0.9814720153808594], [924.4341430664062, 237.9554901123047, 0.992077648639679], [914.0064086914062, 240.71041870117188, 0.21053177118301392], [968.965087890625, 236.01170349121094, 0.9926276803016663], [939.9888305664062, 240.26577758789062, 0.0025698409881442785], [1010.2166748046875, 287.6906433105469, 0.9943424463272095], [976.9260864257812, 291.0340576171875, 0.9563862085342407], [969.1078491210938, 402.9700622558594, 0.9804507493972778], [946.66357421875, 395.3982849121094, 0.6077900528907776], [872.8770141601562, 399.42193603515625, 0.9855114221572876], [874.0222778320312, 399.3006591796875, 0.8095856308937073], [1053.8468017578125, 466.2896728515625, 0.945502519607544], [1023.0618286132812, 457.91888427734375, 0.9029998779296875], [910.10302734375, 441.76544189453125, 0.9759116768836975], [882.1987915039062, 427.3698425292969, 0.9521723389625549], [922.4705810546875, 621.3541259765625, 0.9471802115440369], [896.0979614257812, 600.7329711914062, 0.9591060280799866]]",person 1
