frame_idx,cls,track_id,object_detected,source,conf,x1,y1,x2,y2,pose_keypoints,label
15,chair,4,False,detect,0.892981082201004,614,357,686,460,,chair 4
15,couch,5,False,detect,0.8905933499336243,944,309,1365,696,,couch 5
15,chair,6,False,detect,0.5795238137245178,694,355,796,461,,chair 6
15,potted plant,7,False,detect,0.5849108099937439,162,237,236,309,,potted plant 7
16,couch,3,True,detect,0.8990589916706085,16,296,458,682,,couch 3
16,chair,4,True,detect,0.8930405497550964,614,357,686,460,,chair 4
16,couch,5,True,detect,0.891450184583664,945,309,1365,696,,couch 5
16,chair,6,True,detect,0.5700817883014679,693,355,796,461,,chair 6
16,potted plant,7,True,detect,0.5895063877105713,162,237,236,309,,potted plant 7
17,couch,3,False,detect,0.9000334501266479,16,296,458,682,,couch 3
17,chair,4,False,detect,0.8928943395614624,614,357,686,460,,chair 4
17,couch,5,False,detect,0.8918652355670929,945,309,1365,697,,couch 5
17,chair,6,False,detect,0.5592566013336182,693,355,796,461,,chair 6
17,potted plant,7,False,detect,0.5915758430957794,162,237,236,309,,potted plant 7
18,couch,3,True,detect,0.9010438859462738,15,296,458,682,,couch 3
18,chair,4,True,detect,0.8926208853721619,614,357,686,460,,chair 4
18,couch,5,True,detect,0.8920545160770417,945,309,1365,697,,couch 5
18,chair,6,True,detect,0.5508362412452698,693,355,796,461,,chair 6
18,potted plant,7,True,detect,0.5899636209011078,162,237,236,309,,potted plant 7
19,couch,3,False,detect,0.9016020596027374,15,296,458,682,,couch 3
19,chair,4,False,detect,0.892250120639801,614,357,686,460,,chair 4
19,couch,5,False,detect,0.891893994808197,945,309,1365,697,,couch 5
19,chair,6,False,detect,0.5464306890964508,693,355,796,461,,chair 6
19,potted plant,7,False,detect,0.586161071062088,162,237,236,309,,potted plant 7
20,couch,3,True,detect,0.9021537363529205,15,296,458,682,,couch 3
20,chair,4,True,detect,0.8918386459350586,614,357,686,460,,chair 4
20,couch,5,True,detect,0.8914458334445954,945,309,1365,697,,couch 5
20,chair,6,True,detect,0.5422810316085815,693,355,796,461,,chair 6
20,potted plant,7,True,detect,0.5820522964000702,162,237,236,309,,potted plant 7
21,couch,3,False,detect,0.9029021918773651,15,296,458,682,,couch 3
21,chair,4,False,detect,0.8912103235721588,614,357,686,460,,chair 4
21,couch,5,False,detect,0.8912115931510926,945,309,1365,697,,couch 5
21,chair,6,False,detect,0.5406240264574687,693,355,796,461,,chair 6
21,potted plant,7,False,detect,0.5789952397346496,162,237,236,309,,potted plant 7
22,couch,3,True,detect,0.903365683555603,14,296,458,682,,couch 3
22,chair,4,True,detect,0.8904357969760894,614,357,686,460,,chair 4
22,couch,5,True,detect,0.8913548827171326,945,309,1365,697,,couch 5
22,chair,6,True,detect,0.5428137600421905,693,355,796,461,,chair 6
22,potted plant,7,True,detect,0.5787874758243561,162,237,236,309,,potted plant 7
23,couch,3,False,detect,0.903196781873703,14,296,458,683,,couch 3
