frame_idx,cls,track_id,object_detected,source,conf,x1,y1,x2,y2,pose_keypoints,label
43,apple,1,True,detect,0.972709846496582,561,421,781,631,,apple 1
43,dining table,3,True,detect,0.7127024054527282,2,427,1362,756,,dining table 3
44,apple,1,True,detect,0.9728231072425843,562,422,782,632,,apple 1
44,dining table,3,True,detect,0.7175528407096863,2,428,1362,756,,dining table 3
44,apple,7,True,detect,0.6698171496391296,517,392,693,550,,apple 7
45,apple,1,True,detect,0.9726691603660583,563,422,783,632,,apple 1
45,dining table,3,True,detect,0.7197705388069153,3,428,1362,756,,dining table 3
46,apple,1,True,detect,0.9725287556648254,565,422,783,633,,apple 1
46,dining table,3,True,detect,0.7128685593605042,3,429,1363,756,,dining table 3
47,apple,1,True,detect,0.9725501298904419,566,423,785,634,,apple 1
47,dining table,3,True,detect,0.7009472727775574,3,429,1363,756,,dining table 3
48,apple,1,True,detect,0.9725586652755738,567,423,786,634,,apple 1
48,dining table,3,True,detect,0.6852107763290405,4,431,1363,756,,dining table 3
49,apple,1,True,detect,0.9729400873184204,568,423,787,635,,apple 1
49,dining table,3,True,detect,0.6644235134124756,4,431,1363,756,,dining table 3
50,apple,1,True,detect,0.9737653493881225,569,424,788,635,,apple 1
50,dining table,3,True,detect,0.6538050293922424,4,433,1363,756,,dining table 3
51,apple,1,True,detect,0.9748705387115478,571,424,790,636,,apple 1
51,dining table,3,True,detect,0.6385881662368774,4,434,1362,756,,dining table 3
52,apple,1,True,detect,0.9759404420852661,572,424,791,636,,apple 1
52,dining table,3,True,detect,0.6282334327697754,4,435,1362,756,,dining table 3
53,apple,1,True,detect,0.9765596866607666,574,425,792,637,,apple 1
53,dining table,3,True,detect,0.6343313455581665,4,435,1363,756,,dining table 3
54,apple,1,True,detect,0.9767167210578919,575,425,793,637,,apple 1
54,dining table,3,True,detect,0.6457259297370911,4,436,1363,756,,dining table 3
55,apple,1,True,detect,0.9766687989234925,576,426,794,638,,apple 1
55,dining table,3,True,detect,0.6438366055488587,4,437,1363,756,,dining table 3
56,apple,1,True,detect,0.976342248916626,578,426,795,638,,apple 1
56,dining table,3,True,detect,0.6484509348869324,4,438,1363,756,,dining table 3
57,apple,1,True,detect,0.9765944600105285,579,427,796,639,,apple 1
57,dining table,3,True,detect,0.6559818744659424,4,438,1363,756,,dining table 3
58,apple,1,True,detect,0.977287745475769,580,427,798,639,,apple 1
58,dining table,3,True,detect,0.6544499397277832,4,439,1363,757,,dining table 3
59,apple,1,True,detect,0.9782220363616944,581,428,799,640,,apple 1
59,dining table,3,True,detect,0.6486801505088806,4,440,1363,757,,dining table 3
60,apple,1,True,detect,0.9790496826171875,582,429,800,640,,apple 1
60,dining table,3,True,detect,0.6487058877944947,3,441,1363,757,,dining table 3
